"ISBN","도서명","원도서명","출판사","정가","위치코드","위치설명","정품","반품","창고재고","재고구분","위험재고","거래상태","재고매칭"
"9791163260110","성품훈계법 (Aa32)","성품훈계법 (Aa32)","좋은나무성품학교","15000","","위치 정보가 없습니다.","40","0","40","위험","위험","거래","일치"
"9791188075102","사고력을 키우는 영재 동물 미로 (Ab23)","사고력을 키우는 영재 동물 미로 (Ab23)","글상자","7000","","위치 정보가 없습니다.","52","0","52","","","거래","일치"
"9791188236084","빅 히스토리로 시작하는 물리공부 빅뱅 여행을 시작해! (Aa63)","빅 히스토리로 시작하는 물리공부 빅뱅 여행을 시작해! (Aa63)","아이들은자연이다","15000","","위치 정보가 없습니다.","782","3","785","","","거래","일치"
"9791188125104","동주에서 아야코 까지","동주에서 아야코 까지 (B121)","국민북스","15800","B121","B동 1번 라인, 앞에서 2번째, 1층","208","2","210","","","거래","일치"
"9791188699025","집이 웃는다","집이 웃는다","지식공방","18000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791186877494","파스텔 에디션(10종 세트)","파스텔 에디션(10종 세트)","별글","59000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791188125128","자신을 죽이고 주님과 동행하며 사람을 살리는 사람","자신을 죽이고 주님과 동행하며 사람을 살리는 사람 (B123)","국민북스","8000","B123","B동 1번 라인, 앞에서 2번째, 3층","51","0","51","","","거래","일치"
"9791186877821","11. 어린왕자 (Bc32)","11. 어린왕자 (Bc32)","별글","7700","","위치 정보가 없습니다.","339","0","339","","","거래","일치"
"9791188977079","나무의 언어","나무의 언어 (B421)","슬로디미디어","13800","B421","B동 4번 라인, 앞에서 2번째, 1층","29","0","29","위험","위험","거래","일치"
"9791188977086","강의 언어","강의 언어 (B422)","슬로디미디어","13800","B422","B동 4번 라인, 앞에서 2번째, 2층","14","0","14","위험","위험","거래","일치"
"","영어탈피 중급편-4","영어탈피 중급편-4","(주)우공이산","0","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"","영어탈피 중급편-3","영어탈피 중급편-3","(주)우공이산","0","","위치 정보가 없습니다.","2","0","2","위험","위험","거래","일치"
"","영어탈피 중급편-2","영어탈피 중급편-2","(주)우공이산","0","","위치 정보가 없습니다.","14","0","14","위험","위험","거래","일치"
"9791186796238","영어탈피 중급편 4권세트","영어탈피 중급편 4권세트","(주)우공이산","54000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791188574063","그림책 테라피가 뭐길래","그림책 테라피가 뭐길래 (A251)","나는별","14000","A251","A동 2번 라인, 앞에서 5번째, 1층","0","1","1","위험","위험","거래","일치"
"9788993409246","주니어경제 시리즈-2 세금과 나라살림","주니어경제 시리즈-2 세금과 나라살림 (B243)","북네스트(book-nest)","12500","B243","B동 2번 라인, 앞에서 4번째, 3층","284","0","284","","","거래","일치"
"9791195274888","천방지축 우주영웅 - 유령 행성을 찾아서","천방지축 우주영웅 - 유령 행성을 찾아서","도서출판 자주보라","11000","","위치 정보가 없습니다.","442","3","445","","","거래","일치"
"9791188977062","천재들의 생각수업","천재들의 생각수업 (B421)","슬로디미디어","15000","B421","B동 4번 라인, 앞에서 2번째, 1층","6","0","6","위험","위험","거래","일치"
"9791186877791","세상의 모든 아이들을위한 인권사전","세상의 모든 아이들을위한 인권사전 (B673)","별글","12000","B673","B동 6번 라인, 앞에서 7번째, 3층","1091","0","1091","","","거래","일치"
"9791195827206","종합해단과 삼형살","종합해단과 삼형살 (B151)","태학당","36000","B151","B동 1번 라인, 앞에서 5번째, 1층","304","7","311","","","거래","일치"
"9791195130368","BTS 어서와 방탄은 처음이지","BTS 어서와 방탄은 처음이지","디자인 존(도서출판 푸른산)","13000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791187384076","세계를 여행하는 손뜨게 인형","세계를 여행하는 손뜨게 인형 (B231)","도림북스","16000","B231","B동 2번 라인, 앞에서 3번째, 1층","632","6","638","","","거래","일치"
"9791188125098","본질을 붙들면 후회하지 않는다","본질을 붙들면 후회하지 않는다 (B113)","국민북스","14000","B113","B동 1번 라인, 앞에서 1번째, 3층","161","0","161","","","거래","일치"
"","영어탈피 세트 리플렛 -증정","영어탈피 세트 리플렛 -증정","(주)우공이산","0","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791187384069","지구와 친구하기","지구와 친구하기 (B231)","도림북스","15000","B231","B동 2번 라인, 앞에서 3번째, 1층","16","0","16","위험","위험","거래","일치"
"9791195981786","어른을위한 그림책테라피","어른을위한 그림책테라피","피그말리온","14500","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791188125081","베드로처럼","베드로처럼 (B122)","국민북스","14000","B122","B동 1번 라인, 앞에서 2번째, 2층","104","5","109","","","거래","일치"
"9788994807638","서정시선 8","서정시선 8 (B131)","도서출판 서정문학","12000","B131","B동 1번 라인, 앞에서 3번째, 1층","22","6","28","위험","위험","거래","일치"
"9791188699018","변리사 200% 활용법","변리사 200% 활용법","지식공방","15000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791186877432","하버드 예술교육법","하버드 예술교육법 (B542)","별글","14000","B542","B동 5번 라인, 앞에서 4번째, 2층","436","0","436","","","거래","일치"
"9791195607549","앗! 고양이 미술관 (Aa53)","앗! 고양이 미술관 (Aa53)","보통의 나날","14000","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"","어린이 영어탈피(상)","어린이 영어탈피(상)","(주)우공이산","0","","위치 정보가 없습니다.","0","0","0","0재고","","거래","일치"
"9791188125067","그림 일대일 양육","그림 일대일 양육","국민북스","7000","","위치 정보가 없습니다.","58","0","58","","","거래","일치"
"9791186796207","어린이 영어탈피 2권세트 (Ba21)","어린이 영어탈피 2권세트 (Ba21)","(주)우공이산","29000","","위치 정보가 없습니다.","284","3","287","","","거래","일치"
"9791187642138","TEENUP 직업기초능력평가문제집","TEENUP 직업기초능력평가문제집 (A121)","우리교과서","25000","A121","A동 1번 라인, 앞에서 2번째, 1층","0","1","1","위험","위험","거래","일치"
"9791195130351","음악과 자유가 선택한 조용필","음악과 자유가 선택한 조용필 (B143)","디자인 존(도서출판 푸른산)","13000","B143","B동 1번 라인, 앞에서 4번째, 3층","742","2","744","","","거래","일치"
"9791188977048","1년만에 중국어 통역사가된 비법","1년만에 중국어 통역사가된 비법 (B422)","슬로디미디어","14800","B422","B동 4번 라인, 앞에서 2번째, 2층","22","0","22","위험","위험","거래","일치"
"9791186877654","내 이름은 모모","내 이름은 모모 (B541)","별글","12000","B541","B동 5번 라인, 앞에서 4번째, 1층","451","0","451","","","거래","일치"
"9791186877661","생각좀 하고 말해줄래?","생각좀 하고 말해줄래? (B543)","별글","14000","B543","B동 5번 라인, 앞에서 4번째, 3층","63","0","63","","","거래","일치"
"9791188574025","밥, 예쁘게 먹겠습니다 !","밥, 예쁘게 먹겠습니다 ! (A231)","나는별","13000","A231","A동 2번 라인, 앞에서 3번째, 1층","113","0","113","","","거래","일치"
"9791195779437","[개정증보판] ZBrush와 3D프린터","[개정증보판] ZBrush와 3D프린터 (A311)","ㅅ (시옷) 출판사","35000","A311","A동 3번 라인, 앞에서 1번째, 1층","0","0","0","0재고","","거래","일치"
"9791188977017","열등감 버리기 기술","열등감 버리기 기술 (B442)","슬로디미디어","14500","B442","B동 4번 라인, 앞에서 4번째, 2층","3","0","3","위험","위험","거래","일치"
"9791161030272","[2018] 케이렙 전산회계 2급 이론+실기","[2018] 케이렙 전산회계 2급 이론+실기 (B322)","파스칼미디어","18000","B322","B동 3번 라인, 앞에서 2번째, 2층","0","0","0","0재고","","거래","일치"
"9791195274871","자연바보 선생님의 생태학교","자연바보 선생님의 생태학교 (B651)","도서출판 자주보라","13000","B651","B동 6번 라인, 앞에서 5번째, 1층","397","1","398","","","거래","일치"
"9791187384052","가족이 함께하는 어린이 요리책","가족이 함께하는 어린이 요리책 (B231)","도림북스","15000","B231","B동 2번 라인, 앞에서 3번째, 1층","105","0","105","","","거래","일치"
"9791186777084","가나안성도에게 보내는 편지","가나안성도에게 보내는 편지","도서출판 익두스","14000","","위치 정보가 없습니다.","273","13","286","","","거래","일치"
"9791186796153","영어탈피 라이브 영어회화 4종세트 (Ba21)","영어탈피 라이브 영어회화 4종세트 (Ba21)","(주)우공이산","48000","","위치 정보가 없습니다.","135","0","135","","","거래","일치"
"9791195554966","미리만나는 1학년 학교생활 안내서","미리만나는 1학년 학교생활 안내서 (B154)","오르트","14000","B154","B동 1번 라인, 앞에서 5번째, 4층","1097","0","1097","","","거래","일치"
"9791186945100","진로독서를위한 10분 책읽기-인물자서전편 (Bb11)","진로독서를위한 10분 책읽기-인물자서전편 (Bb11)","(주) 엘코케이- 라온북스","15000","","위치 정보가 없습니다.","173","0","173","","","거래","일치"
"9791161030265","[2018] 전산회계 및 FAT 이론1급","[2018] 전산회계 및 FAT 이론1급  (B322)","파스칼미디어","18000","B322","B동 3번 라인, 앞에서 2번째, 2층","0","0","0","0재고","","거래","일치"
"9791186877623","10. 사람은 무엇으로 사는가 (Bc31)","10. 사람은 무엇으로 사는가 (Bc31)","별글","8800","","위치 정보가 없습니다.","403","0","403","","","거래","일치"
"9791186877616","09. 페스트 (Bc31)","09. 페스트 (Bc31)","별글","8800","","위치 정보가 없습니다.","151","0","151","","","거래","일치"
"9791186877609","08. 오이디푸스왕 (Bc31)","08. 오이디푸스왕 (Bc31)","별글","7700","","위치 정보가 없습니다.","145","0","145","","","거래","일치"
"9791186877593","07.젊은 베르테르의 슬픔 (Bc31)","07.젊은 베르테르의 슬픔 (Bc31)","별글","7700","","위치 정보가 없습니다.","293","0","293","","","거래","일치"
"9791186877586","06. 위대한개츠비 (Bc31)","06. 위대한개츠비 (Bc31)","별글","7700","","위치 정보가 없습니다.","233","1","234","","","거래","일치"
"9791186877579","05. 노인과바다 (Bc31)","05. 노인과바다 (Bc31)","별글","6600","","위치 정보가 없습니다.","500","0","500","","","거래","일치"
"9791186877562","04. 오만과편견 (Bc31)","04. 오만과편견 (Bc31)","별글","8800","","위치 정보가 없습니다.","167","0","167","","","거래","일치"
"9791186877555","03. 이방인 (Bc31)","03. 이방인 (Bc31)","별글","7700","","위치 정보가 없습니다.","381","0","381","","","거래","일치"
"9791186877548","02. 동물농장 (Bc31)","02. 동물농장 (Bc31)","별글","7700","","위치 정보가 없습니다.","126","0","126","","","거래","일치"
"9791186877531","01. 데미안 (Bc31)","01. 데미안 (Bc31)","별글","7700","","위치 정보가 없습니다.","462","0","462","","","거래","일치"
"9788993409239","대통령이 다스리는 나라 총리가 다스리는 나라","대통령이 다스리는 나라  총리가 다스리는 나라 (B233)","북네스트(book-nest)","14000","B233","B동 2번 라인, 앞에서 3번째, 3층","101","1","102","","","거래","일치"
"9791188977000","꿈을 잃어버린 당신에게","꿈을 잃어버린 당신에게 (B421)","슬로디미디어","15000","B421","B동 4번 라인, 앞에서 2번째, 1층","14","0","14","위험","위험","거래","일치"
"9791188125050","위쪽으로 떨어지다","위쪽으로 떨어지다 (B123)","국민북스","14000","B123","B동 1번 라인, 앞에서 2번째, 3층","93","3","96","","","거래","일치"
"9791195554959","미리만나는 1학년 수학","미리만나는 1학년 수학 (B153)","오르트","15000","B153","B동 1번 라인, 앞에서 5번째, 3층","683","9","692","","","거래","일치"
"9791195111824","큰꿈을 가져 포피야!","큰꿈을 가져 포피야! (A341)","나무북스","12000","A341","A동 3번 라인, 앞에서 4번째, 1층","203","11","214","","","거래","일치"
